rank,trajectory_id,anchor_id,canonical_smiles,sampling_temperature,sampling_regime,sampled_dihedral_deg,sigma_shear_mean,hysteresis_mean,reversibility_mean,pathway_voxels_occupied,pathway_neighborhood_contacts,pathway_neighborhood_score_mean,pathway_score_mean,species_conservation_score_mean,field_consensus_complement_bonus,charge_feature_mean,u_pose,u_pose_source,policy_logprob,trajectory_entropy,reward,pi_complement,adjusted_pi_clash,pi_clash_pocket,pi_clash_lock,sigma_shear,pi_clash_lock_cold_hold,pi_clash_lock_ramp_up,pi_clash_lock_warm_hold,pi_clash_lock_ramp_down,pi_clash_lock_cold_return,lock_geometry_score,lock_geometry_atom_count,lock_voxel_indices_json,lock_occupancy_cold_hold,lock_occupancy_ramp_up,lock_occupancy_warm_hold,lock_occupancy_ramp_down,lock_occupancy_cold_return,intracellular_penetration_depth_angstrom,lock_steric_volume_angstrom3,cryptic_bonus,consensus_complement_bonus,pathway_voxels,void_atom_count,survival_tier,selected_dihedral_deg,reward_components_json,lock_phase_provenance,nma_disruption_penalty,hydration_blockade_penalty,thermodynamic_trap_penalty,pathway_bonus,u_pose_right,continuity_admissibility,continuity_reward_v1,continuity_provenance,oracle_valid,generated_by_policy,epistemic_class,training_status
62,exploration-000967,ANCHOR_056497,C[C@H](N)CCc1ccc2c(c1)C(C)(C)C(=O)N2,2.0,exploration,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1626762928341844,1.0986122886681098,best_rotamer_rank_proxy,-11.6522216796875,11.184712409973145,9.017741509568605,3.0,2.359620772624253,2.3418792630556498,2.359620772624253,0.0,31.17571278996753,15.976465828772445,0.7772188675773604,15.976465828772445,32.73449842946591,2.359620772624253,1.0,[270758],31.17571278996753,15.976465828772445,0.7772188675773604,15.976465828772445,32.73449842946591,0.0,20.0,6.0,0.0,0,0,normal,240.0,"{""adjusted_pi_clash"":2.359620772624253,""consensus_complement_bonus"":0.0,""cryptic_bonus"":6.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":1,""lock_geometry_score"":2.359620772624253,""lock_occupancy_cold_hold"":31.17571278996753,""lock_occupancy_cold_return"":32.73449842946591,""lock_occupancy_ramp_down"":15.976465828772445,""lock_occupancy_ramp_up"":15.976465828772445,""lock_occupancy_warm_hold"":0.7772188675773604,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=1:total_atoms=133:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":20.0,""lock_voxel_indices"":""[270758]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":2.359620772624253,""pi_clash_lock_cold_hold"":31.17571278996753,""pi_clash_lock_cold_return"":32.73449842946591,""pi_clash_lock_ramp_down"":15.976465828772445,""pi_clash_lock_ramp_up"":15.976465828772445,""pi_clash_lock_warm_hold"":0.7772188675773604,""pi_clash_pocket"":2.3418792630556498,""rust_reward_authority"":true,""selected_dihedral_deg"":240.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,9.017741509568605,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
63,near_random-001902,ANCHOR_049499,C[C@@H](N)Cn1c(=O)[nH]c2ccccc21,5.0,near_random,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2217941278149725,1.0986122886681098,best_rotamer_rank_proxy,-12.35190486907959,11.235527038574219,9.015849215726202,3.0,1.9494535343229518,1.9336043185967489,1.9494535343229518,0.0,34.95738247537457,17.862048100945245,0.7667137265159163,17.862048100945245,36.7052515991433,1.9494535343229518,1.0,[261637],34.95738247537457,17.862048100945245,0.7667137265159163,17.862048100945245,36.7052515991433,0.0,20.0,6.0,0.0,0,0,normal,120.0,"{""adjusted_pi_clash"":1.9494535343229518,""consensus_complement_bonus"":0.0,""cryptic_bonus"":6.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":1,""lock_geometry_score"":1.9494535343229518,""lock_occupancy_cold_hold"":34.95738247537457,""lock_occupancy_cold_return"":36.7052515991433,""lock_occupancy_ramp_down"":17.862048100945245,""lock_occupancy_ramp_up"":17.862048100945245,""lock_occupancy_warm_hold"":0.7667137265159163,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=1:total_atoms=123:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":20.0,""lock_voxel_indices"":""[261637]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":1.9494535343229518,""pi_clash_lock_cold_hold"":34.95738247537457,""pi_clash_lock_cold_return"":36.7052515991433,""pi_clash_lock_ramp_down"":17.862048100945245,""pi_clash_lock_ramp_up"":17.862048100945245,""pi_clash_lock_warm_hold"":0.7667137265159163,""pi_clash_pocket"":1.9336043185967489,""rust_reward_authority"":true,""selected_dihedral_deg"":120.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,9.015849215726202,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
64,exploration-000064,ANCHOR_098532,Nc1cc(F)c(NC2CCC(O)CC2)c(F)c1,2.0,exploration,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19923044158243278,1.0986122886681098,best_rotamer_rank_proxy,-10.175446510314941,11.184712409973145,9.014715825921112,3.0,1.8983415438234617,1.8836257179023495,1.8983415438234617,0.0,31.07760204954472,15.927409351910564,0.7772166542764083,15.927409351910564,32.63148215202196,1.8983415438234617,1.0,[225065],31.07760204954472,15.927409351910564,0.7772166542764083,15.927409351910564,32.63148215202196,0.0,20.0,6.0,0.0,0,0,normal,180.0,"{""adjusted_pi_clash"":1.8983415438234617,""consensus_complement_bonus"":0.0,""cryptic_bonus"":6.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":1,""lock_geometry_score"":1.8983415438234617,""lock_occupancy_cold_hold"":31.07760204954472,""lock_occupancy_cold_return"":32.63148215202196,""lock_occupancy_ramp_down"":15.927409351910564,""lock_occupancy_ramp_up"":15.927409351910564,""lock_occupancy_warm_hold"":0.7772166542764083,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=1:total_atoms=129:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":20.0,""lock_voxel_indices"":""[225065]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":1.8983415438234617,""pi_clash_lock_cold_hold"":31.07760204954472,""pi_clash_lock_cold_return"":32.63148215202196,""pi_clash_lock_ramp_down"":15.927409351910564,""pi_clash_lock_ramp_up"":15.927409351910564,""pi_clash_lock_warm_hold"":0.7772166542764083,""pi_clash_pocket"":1.8836257179023495,""rust_reward_authority"":true,""selected_dihedral_deg"":180.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,9.014715825921112,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
65,exploration-000694,ANCHOR_088174,N#Cc1ccc(-c2ccc3c(c2)C(=O)C(=O)N3)cc1,2.0,exploration,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2122060743113277,1.0986122886681098,best_rotamer_rank_proxy,-11.659131050109863,11.184712409973145,9.01230442215622,3.0,1.5134439252151504,1.5011395030589296,1.5134439252151504,0.0,35.32189531143456,18.049556807704047,0.7772183039735361,18.04955680770405,37.08799007700629,1.5134439252151504,1.0,[243303],35.32189531143456,18.049556807704047,0.7772183039735361,18.04955680770405,37.08799007700629,0.0,20.0,6.0,0.0,0,0,normal,240.0,"{""adjusted_pi_clash"":1.5134439252151504,""consensus_complement_bonus"":0.0,""cryptic_bonus"":6.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":1,""lock_geometry_score"":1.5134439252151504,""lock_occupancy_cold_hold"":35.32189531143456,""lock_occupancy_cold_return"":37.08799007700629,""lock_occupancy_ramp_down"":18.04955680770405,""lock_occupancy_ramp_up"":18.049556807704047,""lock_occupancy_warm_hold"":0.7772183039735361,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=1:total_atoms=123:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":20.0,""lock_voxel_indices"":""[243303]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":1.5134439252151504,""pi_clash_lock_cold_hold"":35.32189531143456,""pi_clash_lock_cold_return"":37.08799007700629,""pi_clash_lock_ramp_down"":18.04955680770405,""pi_clash_lock_ramp_up"":18.049556807704047,""pi_clash_lock_warm_hold"":0.7772183039735361,""pi_clash_pocket"":1.5011395030589296,""rust_reward_authority"":true,""selected_dihedral_deg"":240.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,9.01230442215622,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
66,exploration-001888,ANCHOR_091986,NCC[C@@H]1CCN(c2cccc3[nH]ccc23)C1,2.0,exploration,180.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1805265691407301,0.6931471805599453,best_rotamer_rank_proxy,-11.823580741882324,11.184308052062988,9.011997513317441,3.0,1.583671757902156,1.5716742445847154,1.583671757902156,0.0,31.138895860995895,16.013196628378736,0.8874973957615744,16.013196628378736,32.69584065404569,1.583671757902156,1.0,[225159],31.138895860995895,16.013196628378736,0.8874973957615744,16.013196628378736,32.69584065404569,0.0,20.0,6.0,0.0,0,0,normal,180.0,"{""adjusted_pi_clash"":1.583671757902156,""consensus_complement_bonus"":0.0,""cryptic_bonus"":6.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":1,""lock_geometry_score"":1.583671757902156,""lock_occupancy_cold_hold"":31.138895860995895,""lock_occupancy_cold_return"":32.69584065404569,""lock_occupancy_ramp_down"":16.013196628378736,""lock_occupancy_ramp_up"":16.013196628378736,""lock_occupancy_warm_hold"":0.8874973957615744,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=1:total_atoms=132:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":20.0,""lock_voxel_indices"":""[225159]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":1.583671757902156,""pi_clash_lock_cold_hold"":31.138895860995895,""pi_clash_lock_cold_return"":32.69584065404569,""pi_clash_lock_ramp_down"":16.013196628378736,""pi_clash_lock_ramp_up"":16.013196628378736,""pi_clash_lock_warm_hold"":0.8874973957615744,""pi_clash_pocket"":1.5716742445847154,""rust_reward_authority"":true,""selected_dihedral_deg"":180.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,9.011997513317441,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
67,exploration-000006,ANCHOR_090712,NC1CC(NC(=O)Nc2ccc(F)cc2)C1,2.0,exploration,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23465078748762608,-0.0,best_rotamer_rank_proxy,-11.42369556427002,11.184309005737305,8.974709869121135,3.0,1.9639742882716196,1.9172129956937238,5.891922864814859,0.0,98.53312036284765,50.5374163719424,2.541712381037145,50.5374163719424,103.45977638099004,5.891922864814859,3.0,"[279873,288897,289089]",98.53312036284765,50.5374163719424,2.541712381037145,50.5374163719424,103.45977638099004,0.0,60.0,2.0,0.0,0,0,normal,120.0,"{""adjusted_pi_clash"":1.9639742882716196,""consensus_complement_bonus"":0.0,""cryptic_bonus"":2.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":3,""lock_geometry_score"":5.891922864814859,""lock_occupancy_cold_hold"":98.53312036284765,""lock_occupancy_cold_return"":103.45977638099004,""lock_occupancy_ramp_down"":50.5374163719424,""lock_occupancy_ramp_up"":50.5374163719424,""lock_occupancy_warm_hold"":2.541712381037145,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=3:total_atoms=126:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":60.0,""lock_voxel_indices"":""[279873,288897,289089]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":5.891922864814859,""pi_clash_lock_cold_hold"":98.53312036284765,""pi_clash_lock_cold_return"":103.45977638099004,""pi_clash_lock_ramp_down"":50.5374163719424,""pi_clash_lock_ramp_up"":50.5374163719424,""pi_clash_lock_warm_hold"":2.541712381037145,""pi_clash_pocket"":1.9172129956937238,""rust_reward_authority"":true,""selected_dihedral_deg"":120.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,8.974709869121135,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
68,focused-001352,ANCHOR_113566,c1cc2c(cc1[C@H]1CNCCN1C1CC1)CCO2,0.5,focused,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1433982993179411,0.40546510810816444,best_rotamer_rank_proxy,-10.345300674438477,10.170233726501465,8.963266701333282,3.0,1.9343951321960264,1.9055235630587721,3.868790264392053,0.0,61.77811198296163,31.666272645757225,1.5544333085528166,31.666272645757225,64.86701758210971,3.868790264392053,2.0,"[270755,270850]",61.77811198296163,31.666272645757225,1.5544333085528166,31.666272645757225,64.86701758210971,0.0,40.0,4.0,0.0,0,0,normal,180.0,"{""adjusted_pi_clash"":1.9343951321960264,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":2,""lock_geometry_score"":3.868790264392053,""lock_occupancy_cold_hold"":61.77811198296163,""lock_occupancy_cold_return"":64.86701758210971,""lock_occupancy_ramp_down"":31.666272645757225,""lock_occupancy_ramp_up"":31.666272645757225,""lock_occupancy_warm_hold"":1.5544333085528166,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=2:total_atoms=134:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":40.0,""lock_voxel_indices"":""[270755,270850]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":3.868790264392053,""pi_clash_lock_cold_hold"":61.77811198296163,""pi_clash_lock_cold_return"":64.86701758210971,""pi_clash_lock_ramp_down"":31.666272645757225,""pi_clash_lock_ramp_up"":31.666272645757225,""pi_clash_lock_warm_hold"":1.5544333085528166,""pi_clash_pocket"":1.9055235630587721,""rust_reward_authority"":true,""selected_dihedral_deg"":180.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,8.963266701333282,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
69,focused-000553,ANCHOR_087731,N#C[C@H]1C[C@@H]1c1ccc2c(c1)OCCO2,0.5,focused,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12622722584379495,1.791759469228055,best_rotamer_rank_proxy,-9.708477020263672,10.170234680175781,8.828929186586507,2.0,2.3851391124030514,2.3264881506226485,7.155417337209155,0.0,93.19284943142114,47.7517495257123,2.3106496200034488,47.751749525712285,97.8524919029922,7.155417337209155,3.0,"[261542,261638,270758]",93.19284943142114,47.7517495257123,2.3106496200034488,47.751749525712285,97.8524919029922,0.0,60.0,2.0,0.0,0,0,normal,240.0,"{""adjusted_pi_clash"":2.3851391124030514,""consensus_complement_bonus"":0.0,""cryptic_bonus"":2.0,""fragment_pi_complement"":2.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":3,""lock_geometry_score"":7.155417337209155,""lock_occupancy_cold_hold"":93.19284943142114,""lock_occupancy_cold_return"":97.8524919029922,""lock_occupancy_ramp_down"":47.751749525712285,""lock_occupancy_ramp_up"":47.7517495257123,""lock_occupancy_warm_hold"":2.3106496200034488,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=3:total_atoms=122:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":60.0,""lock_voxel_indices"":""[261542,261638,270758]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":7.155417337209155,""pi_clash_lock_cold_hold"":93.19284943142114,""pi_clash_lock_cold_return"":97.8524919029922,""pi_clash_lock_ramp_down"":47.751749525712285,""pi_clash_lock_ramp_up"":47.7517495257123,""pi_clash_lock_warm_hold"":2.3106496200034488,""pi_clash_pocket"":2.3264881506226485,""rust_reward_authority"":true,""selected_dihedral_deg"":240.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,8.828929186586507,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
70,near_random-001631,ANCHOR_082264,Cc1nn(C(C)(C)C)c2c1[C@@H](CCN)CCC2,5.0,near_random,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.11745709287268775,1.791759469228055,best_rotamer_rank_proxy,-11.458089828491211,11.235593795776367,8.622957814387483,2.0,2.5854869884676632,2.5480161625478424,5.1709739769353265,0.0,69.08379132041819,35.3217391530761,1.5596869857340145,35.321739153076095,72.5379808864391,5.1709739769353265,2.0,"[233993,243208]",69.08379132041819,35.3217391530761,1.5596869857340145,35.321739153076095,72.5379808864391,0.0,40.0,4.0,0.0,0,0,cryptic_rescue,120.0,"{""adjusted_pi_clash"":2.5854869884676632,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":2.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":2,""lock_geometry_score"":5.1709739769353265,""lock_occupancy_cold_hold"":69.08379132041819,""lock_occupancy_cold_return"":72.5379808864391,""lock_occupancy_ramp_down"":35.321739153076095,""lock_occupancy_ramp_up"":35.3217391530761,""lock_occupancy_warm_hold"":1.5596869857340145,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=2:total_atoms=138:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":40.0,""lock_voxel_indices"":""[233993,243208]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":5.1709739769353265,""pi_clash_lock_cold_hold"":69.08379132041819,""pi_clash_lock_cold_return"":72.5379808864391,""pi_clash_lock_ramp_down"":35.321739153076095,""pi_clash_lock_ramp_up"":35.3217391530761,""pi_clash_lock_warm_hold"":1.5596869857340145,""pi_clash_pocket"":2.5480161625478424,""rust_reward_authority"":true,""selected_dihedral_deg"":120.0,""survival_tier"":""cryptic_rescue""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,8.622957814387483,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
71,balanced-001063,ANCHOR_063236,Cc1c([C@@H](CN)C2CCCC2)[nH]c2nccn12,1.0,balanced,240.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16122058762129943,1.0986122886681098,best_rotamer_rank_proxy,-11.84721565246582,10.991869926452637,8.584650585121295,3.0,1.5611742801565347,1.5376979751917748,3.1223485603130694,0.0,62.3983485493013,32.01315117608878,1.6279538028762606,32.01315117608878,65.51826597676637,3.1223485603130694,2.0,"[234278,243398]",62.3983485493013,32.01315117608878,1.6279538028762606,32.01315117608878,65.51826597676637,0.0,40.0,4.0,0.0,0,0,normal,120.0,"{""adjusted_pi_clash"":1.5611742801565347,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":2,""lock_geometry_score"":3.1223485603130694,""lock_occupancy_cold_hold"":62.3983485493013,""lock_occupancy_cold_return"":65.51826597676637,""lock_occupancy_ramp_down"":32.01315117608878,""lock_occupancy_ramp_up"":32.01315117608878,""lock_occupancy_warm_hold"":1.6279538028762606,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=2:total_atoms=133:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":40.0,""lock_voxel_indices"":""[234278,243398]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":3.1223485603130694,""pi_clash_lock_cold_hold"":62.3983485493013,""pi_clash_lock_cold_return"":65.51826597676637,""pi_clash_lock_ramp_down"":32.01315117608878,""pi_clash_lock_ramp_up"":32.01315117608878,""pi_clash_lock_warm_hold"":1.6279538028762606,""pi_clash_pocket"":1.5376979751917748,""rust_reward_authority"":true,""selected_dihedral_deg"":120.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,8.584650585121295,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
72,exploration-001138,ANCHOR_055829,C[C@H](CN)C(=O)N1CCN2CCCC[C@@H]2C1,2.0,exploration,120.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1648287128884882,0.40546510810816444,best_rotamer_rank_proxy,-11.442487716674805,11.184308052062988,8.516074525431918,3.0,1.4939420506080938,1.4718095757842702,2.9878841012161876,0.0,62.03211459686492,31.79327395270887,1.5544333085528166,31.79327395270887,65.13372032670817,2.9878841012161876,2.0,"[252517,261730]",62.03211459686492,31.79327395270887,1.5544333085528166,31.79327395270887,65.13372032670817,0.0,40.0,4.0,0.0,0,0,normal,120.0,"{""adjusted_pi_clash"":1.4939420506080938,""consensus_complement_bonus"":0.0,""cryptic_bonus"":4.0,""fragment_pi_complement"":3.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":2,""lock_geometry_score"":2.9878841012161876,""lock_occupancy_cold_hold"":62.03211459686492,""lock_occupancy_cold_return"":65.13372032670817,""lock_occupancy_ramp_down"":31.79327395270887,""lock_occupancy_ramp_up"":31.79327395270887,""lock_occupancy_warm_hold"":1.5544333085528166,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=2:total_atoms=135:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":40.0,""lock_voxel_indices"":""[252517,261730]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":2.9878841012161876,""pi_clash_lock_cold_hold"":62.03211459686492,""pi_clash_lock_cold_return"":65.13372032670817,""pi_clash_lock_ramp_down"":31.79327395270887,""pi_clash_lock_ramp_up"":31.79327395270887,""pi_clash_lock_warm_hold"":1.5544333085528166,""pi_clash_pocket"":1.4718095757842702,""rust_reward_authority"":true,""selected_dihedral_deg"":120.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,8.516074525431918,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
73,exploration-001068,ANCHOR_048091,C[C@@H](C#N)C(=O)N[C@H]1CCOc2ccccc21,2.0,exploration,300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1801005289439232,1.791759469228055,best_rotamer_rank_proxy,-11.638489723205566,11.184308052062988,8.310934205305395,2.0,1.4220484261656758,1.3772594993573082,5.688193704662703,0.0,124.05188878981991,63.572502439141445,3.093116088462975,63.572502439141445,130.25448322931092,5.688193704662703,4.0,"[261636,270756,270852]",124.05188878981991,63.572502439141445,3.093116088462975,63.572502439141445,130.25448322931092,0.0,80.0,2.0,0.0,0,0,normal,180.0,"{""adjusted_pi_clash"":1.4220484261656758,""consensus_complement_bonus"":0.0,""cryptic_bonus"":2.0,""fragment_pi_complement"":2.0,""intracellular_penetration_depth_angstrom"":0.0,""lock_geometry_atom_count"":4,""lock_geometry_score"":5.688193704662703,""lock_occupancy_cold_hold"":124.05188878981991,""lock_occupancy_cold_return"":130.25448322931092,""lock_occupancy_ramp_down"":63.572502439141445,""lock_occupancy_ramp_up"":63.572502439141445,""lock_occupancy_warm_hold"":3.093116088462975,""lock_phase_provenance"":""PHASE_RESOLVED"",""lock_proxy_method"":""residue_lock_region_mask_v2:lock_atoms=4:total_atoms=127:phase_lock=PHASE_RESOLVED:steric_volume_proxy=20A3_per_atom"",""lock_steric_volume_angstrom3"":80.0,""lock_voxel_indices"":""[261636,270756,270852]"",""oracle_mode"":""validated_o3a_zmatrix_corpus_lookup"",""pi_clash_lock"":5.688193704662703,""pi_clash_lock_cold_hold"":124.05188878981991,""pi_clash_lock_cold_return"":130.25448322931092,""pi_clash_lock_ramp_down"":63.572502439141445,""pi_clash_lock_ramp_up"":63.572502439141445,""pi_clash_lock_warm_hold"":3.093116088462975,""pi_clash_pocket"":1.3772594993573082,""rust_reward_authority"":true,""selected_dihedral_deg"":180.0,""survival_tier"":""normal""}",PHASE_RESOLVED,0.0,0.0,0.0,0.0,0.0,true,8.310934205305395,NOT_REQUESTED,true,true,PROJECTED,policy_generated_not_validated
